Date,Price,Close,High,Low,Open,Volume
2015-03-24 00:00:00+00:00,28.805673599243164,28.87700080871582,29.09399986,28.404499053955078,28.427000045776367,79156000
2015-03-25 00:00:00+00:00,28.27997398376465,28.350000381469727,29.00349998474121,28.350000381469727,28.87849998474121,53070000
2015-03-26 00:00:00+00:00,28.112388610839844,28.18199920654297,28.359500885009766,27.91550064086914,28.232500076293945,49842000
2015-03-27 00:00:00+00:00,27.80864143371582,27.877500534057617,28.203500747680664,27.846500396728516,28.09149932861328,34552000
2015-03-30 00:00:00+00:00,27.98769760131836,28.05699920654297,28.107999801635742,27.839500427246094,28.012500762939453,24788000
2015-03-31 00:00:00+00:00,27.666492462158203,27.735000610351562,28.122499465942383,27.73349952697754,27.89699935913086,34932000
2015-04-01 00:00:00+00:00,27.40663719177246,27.47450065612793,27.924999237060547,27.30150032043457,27.741500854492188,38902000
2015-04-02 00:00:00+00:00,26.998645782470703,27.065500259399414,27.399999618530273,27.02199935913086,27.370500564575195,47760000
2015-04-06 00:00:00+00:00,27.130321502685547,27.197500228881836,27.277000427246094,26.78499984741211,26.941999435424805,33718000
2015-04-07 00:00:00+00:00,27.175708770751953,27.243000030517578,27.507999420166016,27.179500579833984,27.249500274658203,27318000
2015-04-08 00:00:00+00:00,27.374216079711914,27.441999435424805,27.575000762939453,27.299999237060547,27.299999237060547,28386000
2015-04-09 00:00:00+00:00,27.333316802978516,27.400999069213867,27.46850014,27.09749984741211,27.460500717163086,32366000
2015-04-10 00:00:00+00:00,27.35925293,27.427000045776367,27.49250030517578,27.249000549316406,27.478500366210938,26104000
2015-04-13 00:00:00+00:00,27.364240646362305,27.43199920654297,27.66349983215332,27.315000534057617,27.352500915527344,29326000
2015-04-14 00:00:00+00:00,26.92233657836914,26.98900032043457,27.328500747680664,26.78700065612793,27.328500747680664,47206000
2015-04-15 00:00:00+00:00,26.985179901123047,27.052000045776367,27.159500122070312,26.618499755859375,26.898000717163086,46962000
2015-04-16 00:00:00+00:00,27.108875274658203,27.176000595092773,27.261499404907227,26.905000686645508,26.917499542236328,31722000
2015-04-17 00:00:00+00:00,26.571205139160156,26.636999130249023,26.989999771118164,26.450000762939453,26.86549949645996,49234000
2015-04-20 00:00:00+00:00,27.159250259399414,27.226499557495117,27.290000915527344,26.667499542236328,26.6875,38508000
2015-04-21 00:00:00+00:00,27.078947067260742,27.145999908447266,27.388500213623047,27.11050033569336,27.315500259399414,29128000
2015-04-22 00:00:00+00:00,27.39117431640625,27.458999633789062,27.549999237060547,27.06599998474121,27.152999877929688,31806000
2015-04-23 00:00:00+00:00,27.80415153503418,27.87299919128418,28.058500289916992,27.503999710083008,27.52050018310547,78184000
2015-04-24 00:00:00+00:00,28.612152099609375,28.683000564575195,29.235000610351562,28.417499542236328,29.002500534057617,92168000
2015-04-27 00:00:00+00:00,28.23608398,28.305999755859375,28.775999069213867,28.114999771118164,28.638500213623047,48062000
2015-04-28 00:00:00+00:00,28.14879799,28.21850014,28.39150047302246,28.04800033569336,28.215999603271484,37178000
2015-04-29 00:00:00+00:00,28.000167846679688,28.069499969482422,28.29199981689453,27.950000762939453,28.02549934387207,33622000
2015-04-30 00:00:00+00:00,27.370723724365234,27.438499450683594,28.055500030517578,27.336000442504883,27.92799949645996,47240000
2015-05-01 00:00:00+00:00,27.489931106567383,27.558000564575195,27.56100082397461,27.19249916,27.52549934387207,36572000
2015-05-04 00:00:00+00:00,27.57372283935547,27.642000198364258,27.83449935913086,27.36949920654297,27.54949951171875,35260000
2015-05-05 00:00:00+00:00,27.084932327270508,27.152000427246094,27.63050079345703,27.118499755859375,27.507999420166016,28528000
2015-05-06 00:00:00+00:00,26.687915802001953,26.753999710083008,27.196500778198242,26.61199951171875,27.131999969482422,39034000
2015-05-07 00:00:00+00:00,27.03505516052246,27.101999282836914,27.260000228881836,26.672500610351562,26.795000076293945,31844000
2015-05-08 00:00:00+00:00,27.379703521728516,27.447500228881836,27.639999389648438,27.401500701904297,27.443500518798828,28226000
2015-05-11 00:00:00+00:00,27.221593856811523,27.288999557495117,27.668500900268555,27.280000686645508,27.42449951171875,21858000
2015-05-12 00:00:00+00:00,26.869966506958008,26.936500549316406,27.148000717163086,26.75,27.140499114990234,35282000
2015-05-13 00:00:00+00:00,26.907873153686523,26.97450065612793,27.191999435424805,26.948999404907227,27.023500442504883,24238000
2015-05-14 00:00:00+00:00,27.39217185974121,27.459999084472656,27.484500885009766,27.125,27.19849967956543,31736000
2015-05-15 00:00:00+00:00,27.25700569152832,27.324499130249023,27.530000686645508,27.125,27.519500732421875,33440000
2015-05-18 00:00:00+00:00,27.26598358154297,27.333499908447266,27.41699981689453,27.112499237060547,27.19099998474121,26706000
2015-05-19 00:00:00+00:00,27.396163940429688,27.464000701904297,27.670000076293945,27.356000900268555,27.399999618530273,47126000
2015-05-20 00:00:00+00:00,27.557262420654297,27.625499725341797,27.803499221801758,27.25499916,27.54599952697754,30840000
2015-05-21 00:00:00+00:00,27.771732330322266,27.840499877929688,27.88050079345703,27.46500015258789,27.510000228881836,34170000
2015-05-22 00:00:00+00:00,27.657514572143555,27.72599983215332,27.91200065612793,27.680999755859375,27.722999572753906,24266000
2015-05-26 00:00:00+00:00,27.291921615600586,27.359500885009766,27.666500091552734,27.148500442504883,27.628999710083008,37474000
2015-05-27 00:00:00+00:00,27.64404869,27.712499618530273,27.76449966430664,27.32900047302246,27.43400001525879,34844000
2015-05-28 00:00:00+00:00,27.64055633544922,27.708999633789062,27.788000106811523,27.540000915527344,27.68950080871582,23544000
2015-05-29 00:00:00+00:00,27.198652267456055,27.266000747680664,27.69700050354004,27.25200080871582,27.65999984741211,43446000
2015-06-01 00:00:00+00:00,27.392671585083008,27.460500717163086,27.528499603271484,27.179000854492188,27.436500549316406,33210000
2015-06-02 00:00:00+00:00,27.629085540771484,27.697500228881836,27.93950080871582,27.327499389648438,27.37150001525879,31842000
2015-06-03 00:00:00+00:00,27.695920944213867,27.76449966430664,27.899499893188477,27.607500076293945,27.75499916,26710000
2015-06-04 00:00:00+00:00,27.51636505126953,27.58449935913086,27.79800033569336,27.45599937438965,27.608999252319336,26866000
2015-06-05 00:00:00+00:00,27.408632278442383,27.476499557495117,27.666500091552734,27.368999481201172,27.600000381469727,24396000
2015-06-08 00:00:00+00:00,27.10687828063965,27.173999786376953,27.493499755859375,27.147499084472656,27.480499267578125,27336000
2015-06-09 00:00:00+00:00,27.04104232788086,27.107999801635742,27.242000579833984,26.94249916,27.17099952697754,30016000
2015-06-10 00:00:00+00:00,27.561752319335938,27.62999916,27.73900032043457,27.25550079345703,27.28499984741211,30316000
2015-06-11 00:00:00+00:00,27.43406867980957,27.50200080871582,27.741500854492188,27.458499908447266,27.72450065612793,25872000
2015-06-12 00:00:00+00:00,27.305885314941406,27.37350082397461,27.44249916,27.28149986,27.357500076293945,25468000
2015-06-15 00:00:00+00:00,27.08293914794922,27.149999618530273,27.202499389648438,26.960500717163086,27.136499404907227,27150000
2015-06-16 00:00:00+00:00,27.17620849609375,27.243499755859375,27.33449935913086,27.078500747680664,27.224000930786133,32526000
2015-06-17 00:00:00+00:00,27.262495040893555,27.329999923706055,27.417999267578125,27.090499877929688,27.270999908447266,24440000
2015-06-18 00:00:00+00:00,27.740310668945312,27.80900001525879,27.862499237060547,27.399999618530273,27.399999618530273,41192000
2015-06-19 00:00:00+00:00,27.807144165039062,27.875999450683594,27.89550018310547,27.613000869750977,27.826000213623047,59290000
2015-06-22 00:00:00+00:00,27.91487693786621,27.983999252319336,28.280500411987305,27.945499420166016,27.970500946044922,34752000
2015-06-23 00:00:00+00:00,28.09992027282715,28.16950035095215,28.24500084,27.857500076293945,27.989500045776367,31396000
2015-06-24 00:00:00+00:00,27.859514236450195,27.928499221801758,28.131999969482422,27.840499877929688,28.124000549316406,28924000
2015-06-25 00:00:00+00:00,27.828590393066406,27.897499084472656,28.156999588012695,27.87299919128418,28.014999389648438,26684000
2015-06-26 00:00:00+00:00,27.58469581604004,27.652999877929688,28,27.592500686645508,27.98550033569336,43676000
2015-06-29 00:00:00+00:00,26.99565315246582,27.0625,27.545000076293945,27.011999130249023,27.337499618530273,37756000
2015-06-30 00:00:00+00:00,26.935304641723633,27.00200080871582,27.295000076293945,26.976999282836914,27.254499435424805,34510000
2015-07-01 00:00:00+00:00,27.097902297973633,27.165000915527344,27.29050064086914,26.988000869750977,27.183000564575195,30760000
2015-07-02 00:00:00+00:00,27.299402236938477,27.367000579833984,27.399999618530273,27.178499221801758,27.23699951171875,28124000
2015-07-06 00:00:00+00:00,27.21361541748047,27.28100014,27.429000854492188,27.104999542236328,27.112499237060547,25614000
2015-07-07 00:00:00+00:00,27.433568954467773,27.50149917602539,27.549999237060547,26.99250030517578,27.37150001525879,33578000
2015-07-08 00:00:00+00:00,27.018098831176758,27.084999084472656,27.413999557495117,27.059999465942383,27.280000686645508,27662000
2015-07-09 00:00:00+00:00,27.165233612060547,27.232500076293945,27.444000244140625,27.231000900268555,27.43250084,29766000
2015-07-10 00:00:00+00:00,27.736818313598633,27.805500030517578,27.964500427246094,27.600000381469727,27.68549919128418,43436000
2015-07-13 00:00:00+00:00,28.51589012145996,28.58650016784668,28.642499923706055,27.934999465942383,27.975500106811523,41792000
2015-07-14 00:00:00+00:00,29.136852264404297,29.208999633789062,29.48550033569336,28.708499908447266,28.725000381469727,74832000
2015-07-15 00:00:00+00:00,29.125879287719727,29.197999954223633,29.434499740600586,29.010499954223633,29.187000274658203,41466000
2015-07-16 00:00:00+00:00,30.014680862426758,30.089000701904297,30.225000381469727,29.395999908447266,29.475000381469727,112642000
2015-07-17 00:00:00+00:00,34.894596099853516,34.98099899291992,35.150001525878906,33.900001525878906,34,257162000
2015-07-20 00:00:00+00:00,34.55643081665039,34.641998291015625,34.88999938964844,34.08850098,34.44900131225586,102436000
2015-07-21 00:00:00+00:00,34.68162536621094,34.76750183105469,35.279998779296875,34.20750045776367,34.24399948120117,75604000
2015-07-22 00:00:00+00:00,34.669151306152344,34.755001068115234,35.666500091552734,34.58100128173828,34.70100021362305,83100000
2015-07-23 00:00:00+00:00,33.653167724609375,33.73649978637695,34.80350112915039,33.579498291015625,34.592498779296875,76232000
2015-07-24 00:00:00+00:00,32.65763473510742,32.73849868774414,33.88949966430664,32.659000396728516,33.83850098,82622000
2015-07-27 00:00:00+00:00,32.83220291137695,32.91350173950195,33.35350036621094,32.57749938964844,32.57849884033203,58382000
2015-07-28 00:00:00+00:00,32.90153121948242,32.983001708984375,33.20500183105469,32.670501708984375,33.08800125,34364000
2015-07-29 00:00:00+00:00,32.989810943603516,33.07149887084961,33.166500091552734,32.641998291015625,33.112998962402344,36756000
2015-07-30 00:00:00+00:00,33.14592742919922,33.22800064086914,33.40250015258789,32.58449935913086,32.87200164794922,39606000
2015-07-31 00:00:00+00:00,32.793800354003906,32.875,33.25,32.86000061035156,33.23500061035156,34922000
2015-08-03 00:00:00+00:00,33.15390396118164,33.236000061035156,33.333499908447266,32.882999420166016,32.882999420166016,31348000
2015-08-04 00:00:00+00:00,32.982330322265625,33.06399917602539,33.400001525878906,33.02550125,33.21699905395508,26188000
2015-08-05 00:00:00+00:00,33.58134841918945,33.66450119018555,33.99549865722656,33.27899932861328,33.287498474121094,36448000
2015-08-06 00:00:00+00:00,33.42473602294922,33.50749969482422,33.73749923706055,33.03649902,33.699501037597656,40660000
2015-08-07 00:00:00+00:00,33.137447357177734,33.21950149536133,33.439998626708984,32.94350051879883,33.388999938964844,27544000
2015-08-10 00:00:00+00:00,33.075103759765625,33.15700149536133,33.58100128173828,33.01150131225586,33.35449981689453,34458000
2015-08-11 00:00:00+00:00,34.429744720458984,34.51499938964844,35.20000076293945,34.215999603271484,34.979000091552734,109880000
2015-08-12 00:00:00+00:00,34.488101959228516,34.57350158691406,34.79999923706055,34.02550125,34.72449875,58498000
2015-08-13 00:00:00+00:00,34.24071502685547,34.32550048828125,34.701499938964844,34.10900115966797,34.459999084472656,36354000
2015-08-14 00:00:00+00:00,34.383358001708984,34.46849822998047,34.612998962402344,34.14500045776367,34.20199966430664,27598000
2015-08-17 00:00:00+00:00,34.61977767944336,34.705501556396484,34.73699951171875,34.15299987792969,34.402000427246094,24680000
2015-08-18 00:00:00+00:00,34.35144043,34.436500549316406,34.78799819946289,34.26599884033203,34.55350112915039,27710000
2015-08-19 00:00:00+00:00,34.61628341674805,34.70199966430664,35.00999832,34.34000015258789,34.50550079345703,50194000
2015-08-20 00:00:00+00:00,33.89008331298828,33.97399902,34.80799865722656,33.763999938964844,34.45500183105469,57798000
2015-08-21 00:00:00+00:00,32.12196350097656,32.201499938964844,33.644500732421875,32.154998779296875,33.551998138427734,91880000
2015-08-24 00:00:00+00:00,30.829160690307617,30.905500411987305,31.384000778198242,29.654499053955078,30.030000686645508,129788000
2015-08-25 00:00:00+00:00,30.54785919189453,30.62350082397461,32.349998474121094,30.583499908447266,32.32350158691406,71430000
2015-08-26 00:00:00+00:00,32.905521392822266,32.98699951171875,33.124000549316406,31.51849937438965,32.154998779296875,87740000
2015-08-27 00:00:00+00:00,33.31550598144531,33.39799880981445,33.69900131225586,32.55500030517578,33.59949875,58974000
2015-08-28 00:00:00+00:00,32.90302658081055,32.984500885009766,33.349998474121094,32.6875,33.28799819946289,38836000
2015-08-31 00:00:00+00:00,32.31099319458008,32.39099884033203,33.22050094604492,32.317501068115234,32.71699905395508,38936000
2015-09-01 00:00:00+00:00,31.400249481201172,31.47800064086914,32.22200012207031,31.253000259399414,31.690500259399414,51458000
2015-09-02 00:00:00+00:00,32.16585159301758,32.24549865722656,32.25299835205078,31.531999588012695,31.899999618530273,37630000
2015-09-03 00:00:00+00:00,31.773822784423828,31.852500915527344,32.5625,31.690500259399414,32.39649963378906,34572000
2015-09-04 00:00:00+00:00,31.370323181152344,31.447999954223633,31.725000381469727,31.325000762939453,31.485000610351562,40478000
2015-09-08 00:00:00+00:00,32.114479064941406,32.194000244140625,32.25199890136719,31.645000457763672,32.04999923706055,39092000
2015-09-09 00:00:00+00:00,32.09103775024414,32.170501708984375,32.86800003051758,32.04499816894531,32.59400177001953,40978000
2015-09-10 00:00:00+00:00,32.47359085083008,32.55400085449219,32.744998931884766,32.084999084472656,32.19499969482422,27850000
2015-09-11 00:00:00+00:00,32.68407059,32.76499938964844,32.765499114990234,32.37049865722656,32.510501861572266,34892000
2015-09-14 00:00:00+00:00,32.54291915893555,32.62350082397461,32.79600143432617,32.474998474121094,32.78150177001953,29942000
2015-09-15 00:00:00+00:00,33.171363830566406,33.253501892089844,33.442501068115234,32.66699981689453,32.83549880981445,35546000
2015-09-16 00:00:00+00:00,33.19380569458008,33.27600098,33.403499603271484,33.11000061035156,33.27750015258789,26252000
2015-09-17 00:00:00+00:00,33.500545501708984,33.583499908447266,34.09949875,33.25,33.37450027,47752000
2015-09-18 00:00:00+00:00,32.96437454223633,33.04600143432617,33.492000579833984,33.00149917602539,33.25299835205078,72544000
2015-09-21 00:00:00+00:00,33.266624450683594,33.34899902,33.45000076293945,32.900001525878906,33.27550125,39094000
2015-09-22 00:00:00+00:00,32.57932662963867,32.65999984741211,32.941001892089844,32.25149917602539,32.87350082397461,54362000
2015-09-23 00:00:00+00:00,32.58382034301758,32.66450119018555,33.013999938964844,32.53649902,32.64500045776367,29160000
2015-09-24 00:00:00+00:00,32.66461944580078,32.74549865722656,32.83850098,32.10850143432617,32.44850158691406,38692000
2015-09-25 00:00:00+00:00,31.92844009399414,32.00749969482422,32.92900085449219,31.982999801635742,32.92900085449219,48480000
2015-09-28 00:00:00+00:00,31.13540267944336,31.212499618530273,32.14250183105469,30.892000198364258,31.952499389648438,47646000
2015-09-29 00:00:00+00:00,31.053606033325195,31.13050079345703,31.733999252319336,30.901500701904297,31.274999618530273,42130000
2015-09-30 00:00:00+00:00,31.83966064453125,31.918500900268555,31.965499877929688,31.457500457763672,31.59149932861328,52954000
2015-10-01 00:00:00+00:00,32.02070999145508,32.099998474121094,32.19200134277344,31.555999755859375,31.89699935913086,42506000
2015-10-02 00:00:00+00:00,32.76835632324219,32.84949875,32.849998474121094,31.674999237060547,31.90049934387207,48788000
2015-10-05 00:00:00+00:00,33.50104522705078,33.58399963378906,33.6515007,32.79349899291992,33.08000183105469,37960000
2015-10-06 00:00:00+00:00,33.49905014038086,33.582000732421875,33.939998626708984,33.15399932861328,33.467498779296875,42774000
2015-10-07 00:00:00+00:00,33.41725158691406,33.5,33.93700027,32.90549850463867,33.869998931884766,44354000
2015-10-08 00:00:00+00:00,33.26762390136719,33.349998474121094,33.59450149536133,32.72449875,33.47249984741211,39308000
2015-10-09 00:00:00+00:00,33.47909927368164,33.56200027,33.704498291015625,33.11800003051758,33.37450027,32124000
2015-10-12 00:00:00+00:00,33.73796081542969,33.82149887084961,33.89899826049805,33.36199951171875,33.45949935913086,26684000
2015-10-13 00:00:00+00:00,34.074127197265625,34.15850067138672,34.42300033569336,33.65549850463867,33.71300125,42446000
2015-10-14 00:00:00+00:00,33.93647003173828,34.02050018310547,34.50199890136719,33.94499969482422,34.186500549316406,31292000
2015-10-15 00:00:00+00:00,34.56541442871094,34.65100098,34.70800018310547,34.21950149536133,34.26250076293945,47156000
2015-10-16 00:00:00+00:00,34.68012619018555,34.76599884033203,34.81100082397461,34.45500183105469,34.77000045776367,36316000
2015-10-19 00:00:00+00:00,34.91105651855469,34.997501373291016,35.012001037597656,34.61050033569336,34.70000076293945,30172000
2015-10-20 00:00:00+00:00,33.916019439697266,34,34.900001525878906,33.683998107910156,34.894500732421875,52434000
2015-10-21 00:00:00+00:00,33.50703048706055,33.59000015258789,34.244998931884766,33.53499984741211,34.160499572753906,31952000
2015-10-22 00:00:00+00:00,33.972877502441406,34.05699920654297,34.40250015258789,33.584999084472656,33.77199935913086,88632000
2015-10-23 00:00:00+00:00,35.877662658691406,35.96649932861328,37.625,35.89699935913086,37.50299835205078,126726000
2015-10-26 00:00:00+00:00,36.46570587158203,36.555999755859375,36.747501373291016,36.000999450683594,36.000999450683594,48776000
2015-10-27 00:00:00+00:00,36.55049133300781,36.64099884033203,36.79800033569336,36.207000732421875,36.32849884033203,38778000
2015-10-28 00:00:00+00:00,36.75498962402344,36.84600067138672,36.868499755859375,36.36349868774414,36.650001525878906,39604000
2015-10-29 00:00:00+00:00,37.150508880615234,37.24250030517578,37.339500427246094,36.757999420166016,36.83150100708008,36520000
2015-10-30 00:00:00+00:00,36.77843094,36.86949920654297,37.31549835205078,36.826499938964844,37.27799987792969,39984000
2015-11-02 00:00:00+00:00,37.294654846191406,37.387001037597656,37.409000396728516,36.57249832,36.72650146484375,39914000
2015-11-03 00:00:00+00:00,37.34851837158203,37.441001892089844,37.584999084472656,37.05799865722656,37.27149963378906,36306000
2015-11-04 00:00:00+00:00,37.672218322753906,37.765499114990234,37.994998931884766,37.459999084472656,37.494998931884766,41840000
2015-11-05 00:00:00+00:00,37.93955612182617,38.03350067138672,38.317501068115234,37.87350082397461,37.94049835205078,45486000
2015-11-06 00:00:00+00:00,37.98594284057617,38.08000183105469,38.15100098,37.75149917602539,37.96950149536133,33544000
2015-11-09 00:00:00+00:00,37.64528274536133,37.73849868774414,38.165000915527344,37.455501556396484,37.92599868774414,35538000
2015-11-10 00:00:00+00:00,37.81935119628906,37.91299819946289,38.029998779296875,37.420501708984375,37.67399978637695,29798000
2015-11-11 00:00:00+00:00,38.167991638183594,38.26250076293945,38.45399856567383,37.98749923706055,38.11899948120117,41866000
2015-11-12 00:00:00+00:00,37.73306655883789,37.826499938964844,38.290000915527344,37.792999267578125,38.00899887084961,35452000
2015-11-13 00:00:00+00:00,36.91210174560547,37.003501892089844,37.76649856567383,36.9734993,37.70199966430664,48188000
2015-11-16 00:00:00+00:00,37.428321838378906,37.520999908447266,37.58549880981445,36.71649932861328,37.010501861572266,50704000
2015-11-17 00:00:00+00:00,37.206871032714844,37.29899978637695,37.747501373291016,37.20249938964844,37.62350082397461,38864000
2015-11-18 00:00:00+00:00,37.90663528442383,38.00049973,38.05500030517578,37.36949920654297,37.47850036621094,36266000
2015-11-19 00:00:00+00:00,37.90314483642578,37.99700164794922,38.16149902,37.86149978637695,37.98899841308594,28078000
2015-11-20 00:00:00+00:00,38.75403594970703,38.849998474121094,38.965999603271484,38.20500183105469,38.46500015258789,55478000
2015-11-23 00:00:00+00:00,38.73907470703125,38.834999084472656,39.14500045776367,38.675498962402344,38.87350082397461,34648000
2015-11-24 00:00:00+00:00,38.38644790649414,38.48149871826172,38.79949951171875,37.90549850463867,38.64799880981445,47880000
2015-11-25 00:00:00+00:00,38.36799621582031,38.46300125,38.650001525878906,38.326499938964844,38.58449935913086,23612000
2015-11-27 00:00:00+00:00,38.50315856933594,38.5984993,38.70000076293945,38.349998474121094,38.45800018310547,14434000
2015-11-30 00:00:00+00:00,38.04829025268555,38.14250183105469,38.75149917602539,38.055999755859375,38.59349822998047,33586000
2015-12-01 00:00:00+00:00,39.09270095825195,39.18949890136719,39.25,38.29750061035156,38.34700012207031,40398000
2015-12-02 00:00:00+00:00,38.79643630981445,38.89250183105469,39.65250015258789,38.82149887084961,39.26250076293945,46876000
